"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.048461914E0,6.579681396E0,7.535949707E0,7.219238281E-1,1.003015051E1
5.053466796E0,6.625167847E0,7.552719116E0,7.291107178E-1,1.007313345E1
5.058441162E0,6.601226807E0,7.564682007E0,7.051696777E-1,1.006468447E1
5.063415527E0,6.560531616E0,7.547927856E0,6.501007080E-1,1.002169751E1
5.068389892E0,6.469543457E0,7.526382446E0,5.974273682E-1,9.942753378E0
5.073364257E0,6.414489746E0,7.490463257E0,5.423583984E-1,9.876581956E0
5.078338623E0,6.294769287E0,7.444976807E0,5.088348389E-1,9.762720570E0
5.083312988E0,6.244491577E0,7.488067627E0,4.944763184E-1,9.762650187E0
5.088317871E0,6.215759277E0,7.488067627E0,4.585571289E-1,9.742540471E0
5.093292236E0,6.218154907E0,7.543136597E0,4.130706787E-1,9.784425765E0
5.098266601E0,6.270828247E0,7.555114746E0,4.226531982E-1,9.827597949E0
5.103240966E0,6.292373657E0,7.588623047E0,5.016632080E-1,9.870807057E0
5.108215332E0,6.285202026E0,7.576660156E0,5.806579590E-1,9.861374514E0
5.113189697E0,6.258865356E0,7.605392456E0,6.596679688E-1,9.871704604E0
5.118164062E0,6.151123047E0,7.564682007E0,7.075653076E-1,9.775549973E0
5.123168945E0,6.081695557E0,7.559890747E0,7.793884277E-1,9.733777030E0
5.128143310E0,6.036193848E0,7.571868896E0,8.296661377E-1,9.718908408E0
5.133117675E0,5.952407837E0,7.545532227E0,8.105010986E-1,9.644849800E0
5.138092041E0,5.878189087E0,7.485671997E0,8.200836182E-1,9.553058637E0
5.143066406E0,5.811141968E0,7.432998657E0,7.650146484E-1,9.465943557E0
5.148040771E0,5.770446777E0,7.401885986E0,6.716461182E-1,9.409414470E0
5.153015136E0,5.794387817E0,7.368362427E0,6.596679688E-1,9.396959980E0
5.157989502E0,5.789596558E0,7.416244507E0,6.429138184E-1,9.430453280E0
5.162994384E0,5.930862427E0,7.452163696E0,5.519409180E-1,9.540152601E0
5.167968750E0,6.105636597E0,7.473709106E0,4.418029785E-1,9.660761664E0
5.172943115E0,6.304351807E0,7.521591187E0,4.082794189E-1,9.822722523E0
5.177917480E0,6.455184937E0,7.576660156E0,3.843383789E-1,9.961069605E0
5.182891845E0,6.567718506E0,7.614959717E0,4.082794189E-1,1.006425506E1
5.187866211E0,6.665878296E0,7.595809937E0,3.723754883E-1,1.011280997E1
5.192840576E0,6.675445557E0,7.658065796E0,3.484344482E-1,1.016508493E1
5.197845459E0,6.673065186E0,7.684387207E0,4.130706787E-1,1.018578584E1
5.202819824E0,6.680236816E0,7.679611206E0,4.681396484E-1,1.018926626E1
5.207794189E0,6.641937256E0,7.679611206E0,5.256042480E-1,1.016700637E1
5.212768554E0,6.673065186E0,7.605392456E0,5.184173584E-1,1.013116725E1
5.217742920E0,6.632354736E0,7.598205566E0,5.662994385E-1,1.010156187E1
5.222717285E0,6.577285767E0,7.576660156E0,6.596679688E-1,1.005493058E1
5.227691650E0,6.459976196E0,7.612564087E0,7.745971680E-1,1.001411130E1
5.232696533E0,6.359420776E0,7.593414307E0,8.368377686E-1,9.939943204E0
5.237670898E0,6.266036987E0,7.540740967E0,8.152923584E-1,9.838226237E0
5.242645263E0,6.179855347E0,7.519195557E0,7.961425781E-1,9.765385652E0
5.247619629E0,6.062530518E0,7.531158447E0,8.081207275E-1,9.701839153E0
5.252593994E0,6.031417847E0,7.507217407E0,7.267150879E-1,9.657351048E0
5.257568359E0,6.043380737E0,7.507217407E0,6.429138184E-1,9.658887209E0
5.262542724E0,6.040985107E0,7.444976807E0,5.495452881E-1,9.603290100E0
5.267547607E0,6.105636597E0,7.488067627E0,5.112304688E-1,9.675293878E0
5.272521972E0,6.096054077E0,7.480880737E0,3.987121582E-1,9.658386164E0
5.277496338E0,6.091262817E0,7.461730957E0,3.364562988E-1,9.638159286E0
5.282470703E0,5.997894287E0,7.492858887E0,3.675842285E-1,9.604831510E0
5.287445068E0,5.938034058E0,7.519195557E0,3.508148193E-1,9.587576405E0
5.292419433E0,5.770446777E0,7.538345337E0,3.939208984E-1,9.501572507E0
5.297393798E0,5.679458618E0,7.550323486E0,4.346160889E-1,9.457934557E0
5.302398681E0,5.586090088E0,7.617355347E0,4.968719482E-1,9.459143020E0
5.307373046E0,5.511871338E0,7.624542236E0,4.705352783E-1,9.419966741E0
5.312347412E0,5.449615479E0,7.636505127E0,5.064392090E-1,9.395264770E0
5.317321777E0,5.380187988E0,7.655670166E0,5.471496582E-1,9.373104140E0
5.322296142E0,5.370605469E0,7.653274536E0,5.902404785E-1,9.368265477E0
5.327270507E0,5.416107178E0,7.622146606E0,6.165771484E-1,9.370779222E0
5.332244873E0,5.432861328E0,7.624542236E0,5.758819580E-1,9.379832970E0
5.337249755E0,5.564544678E0,7.571868896E0,4.824981689E-1,9.409046739E0
5.342224121E0,5.655517578E0,7.576660156E0,4.585571289E-1,9.465776927E0
5.347198486E0,5.851852417E0,7.593414307E0,5.064392090E-1,9.600031157E0
5.352172851E0,5.997894287E0,7.586227417E0,5.184173584E-1,9.684747744E0
5.357147216E0,6.093658447E0,7.607772827E0,4.801025391E-1,9.759168976E0
5.362121582E0,6.187042236E0,7.634109497E0,5.184173584E-1,9.840115650E0
5.367095947E0,6.246887207E0,7.698760986E0,5.471496582E-1,9.929445768E0
5.372100830E0,6.292373657E0,7.768188477E0,5.998229980E-1,1.001491418E1
5.377075195E0,6.294769287E0,7.828048706E0,5.615081787E-1,1.006070367E1
5.382049560E0,6.270828247E0,7.863952637E0,5.567169189E-1,1.007347863E1
5.387023925E0,6.230133057E0,7.859176636E0,6.022186279E-1,1.004708329E1
5.391998291E0,6.184646606E0,7.823257446E0,6.524963379E-1,9.993946277E0
5.396972656E0,6.091262817E0,7.799316406E0,6.572723389E-1,9.917904317E0
5.401947021E0,6.000289917E0,7.715515137E0,6.429138184E-1,9.795202453E0
5.406951904E0,5.983520508E0,7.607772827E0,5.950317383E-1,9.697153594E0
5.411926269E0,5.966766357E0,7.576660156E0,5.998229980E-1,9.662704979E0
5.416900634E0,5.995498657E0,7.545532227E0,6.429138184E-1,9.658902573E0
5.421875000E0,6.007476807E0,7.504821777E0,6.788330078E-1,9.637060846E0
5.426849365E0,6.122390747E0,7.495254517E0,6.644592285E-1,9.700722385E0
5.431823730E0,6.167877197E0,7.425827026E0,5.662994385E-1,9.669866142E0
5.436798095E0,6.309143066E0,7.425827026E0,5.782775879E-1,9.761280563E0
5.441772461E0,6.414489746E0,7.361175537E0,5.974273682E-1,9.782101178E0
5.446777343E0,6.531799316E0,7.358779907E0,5.998229980E-1,9.857780260E0
5.451751709E0,6.658691406E0,7.342025757E0,5.854492188E-1,9.929061599E0
5.456726074E0,6.735305786E0,7.349212646E0,5.327758789E-1,9.982941485E0
5.461700439E0,6.795166016E0,7.418640137E0,4.178619385E-1,1.006901739E1
5.466674804E0,6.881347656E0,7.528778076E0,2.646331787E-1,1.020320908E1
5.471649170E0,6.967544556E0,7.612564087E0,1.640777588E-1,1.032108185E1
5.476623535E0,6.938812256E0,7.643692017E0,5.873107910E-2,1.032359397E1
5.481628418E0,6.857406616E0,7.600601196E0,-1.232299805E-1,1.023759492E1
5.486602783E0,6.711364746E0,7.564682007E0,-2.261810303E-1,1.011523546E1
5.491577148E0,6.495880127E0,7.569473267E0,-2.333679199E-1,9.977366624E0
5.496551513E0,6.321105957E0,7.576660156E0,-1.782989502E-1,9.868837326E0
5.501525879E0,6.177459717E0,7.557495117E0,-4.182434082E-2,9.761070140E0
5.506500244E0,6.040985107E0,7.543136597E0,2.760314941E-2,9.664014317E0
5.511474609E0,5.921279907E0,7.521591187E0,1.042175293E-1,9.573230960E0
5.516479492E0,5.847061157E0,7.473709106E0,1.784362793E-1,9.490853043E0
5.521453857E0,5.758468628E0,7.416244507E0,1.928100586E-1,9.391369402E0
5.526428222E0,5.633972168E0,7.399490356E0,2.191467285E-1,9.302802009E0
5.531402588E0,5.564544678E0,7.306106567E0,3.651885986E-1,9.191121442E0
5.536376953E0,5.569335938E0,7.265411377E0,5.423583984E-1,9.170488422E0
5.541351318E0,5.583694458E0,7.318084717E0,7.745971680E-1,9.237532598E0
5.546325683E0,5.605239868E0,7.315689087E0,1.090637207E0,9.280490844E0
5.551330566E0,5.717773438E0,7.356384277E0,1.313293457E0,9.409254084E0
5.556304931E0,5.665100098E0,7.447372437E0,1.464126587E0,9.471028560E0
5.561279296E0,5.710586548E0,7.502441406E0,1.581436157E0,9.560249269E0
5.566253662E0,5.693832397E0,7.638900757E0,1.605377197E0,9.661768373E0
5.571228027E0,5.679458618E0,7.715515137E0,1.519195557E0,9.700174182E0
5.576202392E0,5.674682617E0,7.734680176E0,1.385116577E0,9.692566645E0
5.581176757E0,5.684249878E0,7.780166626E0,1.365966797E0,9.731780654E0
5.586181640E0,5.641159058E0,7.820861816E0,1.344421387E0,9.736324970E0
5.591156005E0,5.684249878E0,7.856781006E0,1.263015747E0,9.779310468E0
5.596130371E0,5.703399658E0,7.813674927E0,1.095413208E0,9.735615729E0
5.601104736E0,5.717773438E0,7.737060547E0,1.006835938E0,9.673094520E0
5.606079101E0,5.684249878E0,7.693969727E0,1.059509277E0,9.624470206E0
5.611053466E0,5.602844238E0,7.602996826E0,1.047531128E0,9.502354748E0
5.616027832E0,5.626785278E0,7.547927856E0,1.028381348E0,9.470453827E0
5.621002197E0,5.641159058E0,7.576660156E0,9.589538574E-1,9.494632544E0
5.626007080E0,5.705795288E0,7.665237427E0,8.679656982E-1,9.595067959E0
5.630981445E0,5.667495728E0,7.749038696E0,7.578430176E-1,9.630287357E0
5.635955810E0,5.751296997E0,7.851989746E0,6.572723389E-1,9.755161047E0
5.640930175E0,5.741714478E0,7.866348267E0,6.309509277E-1,9.759345227E0
5.645904541E0,5.710586548E0,7.844802856E0,6.405181885E-1,9.724299159E0
5.650878906E0,5.739318848E0,7.844802856E0,6.405181885E-1,9.741199938E0
5.655853271E0,5.729736328E0,7.842407227E0,6.189727783E-1,9.732232878E0
5.660858154E0,5.708190918E0,7.808898926E0,5.758819580E-1,9.689890919E0
5.665832519E0,5.799179077E0,7.796920776E0,5.040435791E-1,9.730185584E0
5.670806884E0,5.825515747E0,7.792129517E0,4.513854980E-1,9.739489976E0
5.675781250E0,5.947616577E0,7.715515137E0,4.322204590E-1,9.751416887E0
5.680755615E0,6.050567627E0,7.713119507E0,3.699798584E-1,9.810120602E0
5.685729980E0,6.141540527E0,7.691574097E0,3.197021484E-1,9.847895288E0
5.690734863E0,6.287597656E0,7.658065796E0,3.029327393E-1,9.913204541E0
5.695709228E0,6.309143066E0,7.624542236E0,3.460388184E-1,9.902457948E0
5.700683593E0,6.376174927E0,7.540740967E0,3.532104492E-1,9.881454278E0
5.705657959E0,6.397720337E0,7.502441406E0,4.633483887E-1,9.870772224E0
5.710632324E0,6.388153076E0,7.473709106E0,5.088348389E-1,9.844985547E0
5.715606689E0,6.354629517E0,7.418640137E0,5.495452881E-1,9.783636226E0
5.720581054E0,6.289993286E0,7.370758057E0,5.830535889E-1,9.707318958E0
5.725585937E0,6.294769287E0,7.449768066E0,5.902404785E-1,9.770954326E0
5.730560302E0,6.218154907E0,7.488067627E0,6.333312988E-1,9.753856456E0
5.735534668E0,6.210983276E0,7.535949707E0,6.213684082E-1,9.785343629E0
5.740509033E0,6.213378906E0,7.569473267E0,6.333312988E-1,9.813465825E0
5.745483398E0,6.108032227E0,7.591018677E0,6.093902588E-1,9.762324453E0
5.750457763E0,6.060134888E0,7.586227417E0,5.782775879E-1,9.726792187E0
5.755432129E0,6.040985107E0,7.624542236E0,5.878448486E-1,9.745394140E0
5.760437011E0,5.983520508E0,7.674819946E0,6.620635986E-1,9.754163577E0
5.765411377E0,6.067321777E0,7.729888916E0,7.410736084E-1,9.854580980E0
5.770385742E0,6.100845337E0,7.744247437E0,7.698059082E-1,9.888694723E0
5.775360107E0,6.143936157E0,7.782562256E0,7.961425781E-1,9.947364966E0
5.780334472E0,6.227737427E0,7.772979736E0,8.823394775E-1,9.999122481E0
5.785308838E0,6.189422607E0,7.816070557E0,8.703613281E-1,1.000786890E1
5.790283203E0,6.136749268E0,7.765792847E0,8.440246582E-1,9.933761007E0
5.795257568E0,6.079299927E0,7.662841797E0,8.296661377E-1,9.816586876E0
5.800262451E0,5.973953247E0,7.638900757E0,9.038848877E-1,9.739503584E0
5.805236816E0,5.906906128E0,7.531158447E0,9.541625977E-1,9.618748038E0
5.810211181E0,5.799179077E0,7.569473267E0,1.025985718E0,9.590623035E0
5.815185546E0,5.746505737E0,7.562286377E0,9.924621582E-1,9.549632693E0
5.820159912E0,5.691436768E0,7.523986816E0,9.804992676E-1,9.484946437E0
5.825134277E0,5.705795288E0,7.533554077E0,9.852905273E-1,9.501649032E0
5.830108642E0,5.815933228E0,7.610168457E0,9.852905273E-1,9.628631298E0
5.835113525E0,5.938034058E0,7.655670166E0,1.011627197E0,9.741299900E0
5.840087890E0,6.069717407E0,7.713119507E0,9.924621582E-1,9.865022203E0
5.845062255E0,6.225341797E0,7.756225586E0,9.661254883E-1,9.992362798E0
5.850036621E0,6.292373657E0,7.758621216E0,9.134521484E-1,1.003117960E1
5.855010986E0,6.352233887E0,7.775375366E0,1.004440308E0,1.009040325E1
5.859985351E0,6.316314697E0,7.727493286E0,1.061904907E0,1.003681353E1
5.864959716E0,6.340270996E0,7.672424316E0,1.030776978E0,1.000637958E1
5.869964599E0,6.357025146E0,7.598205566E0,1.025985718E0,9.959776264E0
5.874938964E0,6.352233887E0,7.571868896E0,1.011627197E0,9.935162984E0
5.879913330E0,6.306747437E0,7.528778076E0,9.517669678E-1,9.867290556E0
5.884887695E0,6.275619507E0,7.497650146E0,9.302215576E-1,9.821581851E0
5.889862060E0,6.208587646E0,7.423431396E0,8.703613281E-1,9.716554076E0
5.894836425E0,6.215759277E0,7.404266357E0,8.368377686E-1,9.703562291E0
5.899810791E0,6.196609497E0,7.365966797E0,8.248748779E-1,9.661048322E0
5.904815673E0,6.194213867E0,7.339630127E0,8.248748779E-1,9.639443677E0
5.909790039E0,6.225341797E0,7.368362427E0,8.895111084E-1,9.687046782E0
5.914764404E0,6.175064087E0,7.325271606E0,9.230346680E-1,9.625124081E0
5.919738769E0,6.182250977E0,7.310897827E0,8.655700684E-1,9.613462733E0
5.924713134E0,6.093658447E0,7.353988647E0,8.128967285E-1,9.585125111E0
5.929687500E0,6.100845337E0,7.397094727E0,8.344573975E-1,9.624637311E0
5.934661865E0,6.127182007E0,7.377929688E0,8.224792480E-1,9.625626106E0
5.939666748E0,6.175064087E0,7.473709106E0,8.176879883E-1,9.729149908E0
5.944641113E0,6.165481567E0,7.468917847E0,8.368377686E-1,9.721018167E0
5.949615478E0,6.251678467E0,7.504821777E0,8.655700684E-1,9.805867891E0
5.954589843E0,6.261260986E0,7.576660156E0,8.703613281E-1,9.867456466E0
5.959564209E0,6.280410767E0,7.538345337E0,8.943023682E-1,9.852410189E0
5.964538574E0,6.328292847E0,7.574264526E0,9.589538574E-1,9.916469431E0
5.969512939E0,6.428848267E0,7.538345337E0,9.637298584E-1,9.954170769E0
5.974487304E0,6.464767456E0,7.581451416E0,1.006835938E0,1.001425696E1
5.979492187E0,6.560531616E0,7.643692017E0,1.025985718E0,1.012517898E1
5.984466552E0,6.627563477E0,7.684387207E0,1.004440308E0,1.019722044E1
5.989440918E0,6.670669556E0,7.746643066E0,9.589538574E-1,1.026780910E1
5.994415283E0,6.694610596E0,7.813674927E0,9.350128174E-1,1.033177506E1
5.999389648E0,6.704177856E0,7.818466187E0,9.350128174E-1,1.034159868E1
6.004364013E0,6.680236816E0,7.816070557E0,8.751525879E-1,1.031903169E1
6.009338379E0,6.567718506E0,7.753829956E0,7.865600586E-1,1.019193221E1
6.014343261E0,6.483917236E0,7.679611206E0,8.033294678E-1,1.008280463E1
6.019317627E0,6.340270996E0,7.593414307E0,7.769927979E-1,9.922837041E0
6.024291992E0,6.210983276E0,7.550323486E0,7.243194580E-1,9.803485946E0
6.029266357E0,6.124786377E0,7.504821777E0,6.620635986E-1,9.709463748E0
6.034240722E0,6.021835327E0,7.466522217E0,6.309509277E-1,9.612988807E0
6.039215088E0,5.997894287E0,7.423431396E0,5.782775879E-1,9.561196293E0
6.044189453E0,5.966766357E0,7.392303467E0,5.734863281E-1,9.517212716E0
6.049194336E0,5.899734497E0,7.318084717E0,4.896850586E-1,9.412811616E0
6.054168701E0,5.882965088E0,7.279769897E0,3.987121582E-1,9.368206839E0
6.059143066E0,5.890151978E0,7.248657227E0,3.723754883E-1,9.347490862E0
6.064117431E0,5.930862427E0,7.255828857E0,3.867340088E-1,9.379325388E0
6.069091796E0,5.923675537E0,7.267807007E0,4.082794189E-1,9.384968974E0
6.074066162E0,5.906906128E0,7.282165527E0,4.705352783E-1,9.388443866E0
6.079040527E0,5.806350708E0,7.306106567E0,5.136260986E-1,9.346481343E0
6.084014892E0,5.799179077E0,7.368362427E0,5.854492188E-1,9.394998329E0
6.089019775E0,5.705795288E0,7.483276367E0,7.315063477E-1,9.438783110E0
6.093994140E0,5.674682617E0,7.519195557E0,8.583984375E-1,9.459237417E0
6.098968505E0,5.708190918E0,7.571868896E0,9.397888184E-1,9.528895275E0
6.103942871E0,5.684249878E0,7.581451416E0,9.900665283E-1,9.527294158E0
6.108917236E0,5.720169067E0,7.619750977E0,1.018798828E0,9.582217392E0
6.113891601E0,5.756072998E0,7.650878906E0,9.876861572E-1,9.625167445E0
6.118865966E0,5.863815308E0,7.693969727E0,9.996490479E-1,9.725265978E0
6.123870849E0,5.928466797E0,7.729888916E0,8.799438477E-1,9.781216815E0
6.128845214E0,5.997894287E0,7.768188477E0,8.176879883E-1,9.848253740E0
6.133819580E0,6.062530518E0,7.777770996E0,7.578430176E-1,9.890516871E0
6.138793945E0,6.136749268E0,7.806503296E0,6.836090088E-1,9.953316360E0
6.143768310E0,6.227737427E0,7.777770996E0,6.572723389E-1,9.985511607E0
6.148742675E0,6.292373657E0,7.768188477E0,6.884002686E-1,1.002060943E1
6.153717041E0,6.318710327E0,7.720306396E0,6.668548584E-1,9.998696238E0
6.158721923E0,6.270828247E0,7.612564087E0,7.027740479E-1,9.887785912E0
6.163696289E0,6.194213867E0,7.550323486E0,7.674102783E-1,9.796151730E0
6.168670654E0,6.067321777E0,7.480880737E0,8.057250977E-1,9.665669304E0
6.173645019E0,6.012252808E0,7.440185547E0,8.368377686E-1,9.602283179E0
6.178619384E0,5.950012207E0,7.437789917E0,7.578430176E-1,9.554982478E0
6.183593750E0,5.923675537E0,7.423431396E0,7.219238281E-1,9.524622805E0
6.188568115E0,5.935638428E0,7.471313477E0,6.213684082E-1,9.562344237E0
6.193572998E0,5.880584717E0,7.598205566E0,6.477050781E-1,9.629824833E0
6.198547363E0,5.837478638E0,7.638900757E0,7.123413086E-1,9.640352263E0
6.203521728E0,5.873397827E0,7.705947876E0,8.152923584E-1,9.723329488E0
6.208496093E0,5.875793457E0,7.751434326E0,9.661254883E-1,9.774614126E0
6.213470459E0,5.933242798E0,7.844802856E0,1.054718018E0,9.892256166E0
6.218444824E0,6.069717407E0,7.885513306E0,1.088241577E0,1.001034761E1
6.223419189E0,6.227737427E0,7.902267456E0,1.052322388E0,1.011622097E1
6.228424072E0,6.440826416E0,7.875930786E0,1.030776978E0,1.022629121E1
6.233398437E0,6.534194946E0,7.825653076E0,9.900665283E-1,1.024288931E1
6.238372802E0,6.586868286E0,7.813674927E0,8.823394775E-1,1.025762510E1
6.243347168E0,6.615600586E0,7.772979736E0,8.152923584E-1,1.023963313E1
6.248321533E0,6.567718506E0,7.693969727E0,7.195281982E-1,1.014148990E1
6.253295898E0,6.512649536E0,7.677215576E0,7.051696777E-1,1.009215077E1
6.258270263E0,6.450393677E0,7.658065796E0,6.692504883E-1,1.003501104E1
6.263275146E0,6.426452637E0,7.622146606E0,5.950317383E-1,9.987515965E0
6.268249511E0,6.409698486E0,7.567077637E0,5.974273682E-1,9.934878867E0
6.273223877E0,6.378570557E0,7.567077637E0,6.524963379E-1,9.918295104E0
6.278198242E0,6.383361816E0,7.598205566E0,6.764373779E-1,9.946738331E0
6.283172607E0,6.268432617E0,7.605392456E0,7.482604980E-1,9.884084968E0
6.288146972E0,6.230133057E0,7.619750977E0,7.075653076E-1,9.867918297E0
6.293121338E0,6.124786377E0,7.591018677E0,6.836090088E-1,9.777724377E0
6.298095703E0,6.084091187E0,7.593414307E0,7.219238281E-1,9.756909368E0
6.303100586E0,6.141540527E0,7.574264526E0,8.176879883E-1,9.785530993E0
6.308074951E0,6.151123047E0,7.658065796E0,8.344573975E-1,9.857920958E0
6.313049316E0,6.179855347E0,7.665237427E0,7.554473877E-1,9.875078616E0
6.318023681E0,6.227737427E0,7.607772827E0,6.836090088E-1,9.855467626E0
6.322998046E0,6.256469727E0,7.569473267E0,6.931915283E-1,9.844838925E0
6.327972412E0,6.261260986E0,7.471313477E0,6.596679688E-1,9.770316066E0
6.332946777E0,6.222946167E0,7.358779907E0,6.093902588E-1,9.656503363E0
6.337951660E0,6.170272827E0,7.222320557E0,5.303802490E-1,9.513962592E0
6.342926025E0,6.151123047E0,7.217529297E0,4.801025391E-1,9.495237877E0
6.347900390E0,6.136749268E0,7.167251587E0,4.226531982E-1,9.444989286E0
6.352874755E0,6.191818237E0,7.181610107E0,3.795471191E-1,9.489899517E0
6.357849121E0,6.213378906E0,7.217529297E0,4.154663086E-1,9.532650148E0
6.362823486E0,6.222946167E0,7.253433228E0,4.370117188E-1,9.567044049E0
6.367797851E0,6.311538696E0,7.274978638E0,4.657440186E-1,9.642497207E0
6.372802734E0,6.354629517E0,7.308502197E0,5.543365479E-1,9.700660270E0
6.377777099E0,6.419265747E0,7.322875977E0,6.860046387E-1,9.762278815E0
6.382751464E0,6.459976196E0,7.339630127E0,7.769927979E-1,9.808423964E0
6.387725830E0,6.479125977E0,7.382720947E0,8.320617676E-1,9.857787216E0
6.392700195E0,6.495880127E0,7.401885986E0,9.589538574E-1,9.894643363E0
6.397674560E0,6.488708496E0,7.392303467E0,1.066680908E0,9.893800920E0
6.402648925E0,6.531799316E0,7.353988647E0,1.061904907E0,9.893088161E0
6.407653808E0,6.546157837E0,7.363571167E0,1.049926758E0,9.908416067E0
6.412628173E0,6.529403687E0,7.318084717E0,1.028381348E0,9.861290211E0
6.417602539E0,6.553344727E0,7.296539307E0,9.972534180E-1,9.858008285E0
6.422576904E0,6.524612427E0,7.320480347E0,9.302215576E-1,9.850142739E0
6.427551269E0,6.517440796E0,7.219924927E0,8.703613281E-1,9.765340717E0
6.432525634E0,6.467163086E0,7.205551147E0,8.248748779E-1,9.717231307E0
6.437530517E0,6.474334717E0,7.174423218E0,8.248748779E-1,9.698957526E0
6.442504882E0,6.440826416E0,7.152877808E0,7.937469482E-1,9.658050532E0
6.447479248E0,6.404907227E0,7.186401367E0,7.171325684E-1,9.653055491E0
6.452453613E0,6.400115967E0,7.160064697E0,6.812286377E-1,9.627672788E0
6.457427978E0,6.328292847E0,7.212738037E0,6.884002686E-1,9.620019505E0
6.462402343E0,6.239700317E0,7.205551147E0,7.267150879E-1,9.559390263E0
6.467376709E0,6.165481567E0,7.282165527E0,7.985382080E-1,9.575007102E0
6.472351074E0,6.048171997E0,7.301315308E0,8.847351074E-1,9.522202788E0
6.477355957E0,5.971557617E0,7.322875977E0,9.206390381E-1,9.493765806E0
6.482330322E0,5.942825317E0,7.318084717E0,9.781036377E-1,9.477775235E0
6.487304687E0,5.985916138E0,7.306106567E0,1.025985718E0,9.500685863E0
6.492279052E0,6.014648438E0,7.289352417E0,1.073867798E0,9.511248421E0
6.497253418E0,6.084091187E0,7.291748047E0,1.095413208E0,9.559586039E0
6.502227783E0,6.105636597E0,7.279769897E0,1.004440308E0,9.554200560E0
6.507202148E0,6.148727417E0,7.274978638E0,9.062805176E-1,9.568359703E0
6.512176513E0,6.203796387E0,7.200759888E0,8.200836182E-1,9.539946001E0
6.517181396E0,6.210983276E0,7.114578247E0,7.578430176E-1,9.474590383E0
6.522155761E0,6.244491577E0,7.052322388E0,7.147369385E-1,9.446680634E0
6.527130127E0,6.239700317E0,7.018798828E0,6.022186279E-1,9.410635702E0
6.532104492E0,6.234924316E0,6.992477417E0,4.681396484E-1,9.380201298E0
6.537078857E0,6.215759277E0,6.997253418E0,3.987121582E-1,9.367827399E0
6.542053222E0,6.337875366E0,7.037963867E0,3.197021484E-1,9.476487167E0
6.547027588E0,6.359420776E0,7.116973877E0,2.813873291E-1,9.548441161E0
6.552032470E0,6.424057007E0,7.222320557E0,2.550506592E-1,9.669305740E0
6.557006836E0,6.517440796E0,7.255828857E0,2.359008789E-1,9.756010258E0
6.561981201E0,6.550949097E0,7.318084717E0,2.071685791E-1,9.824063152E0
6.566955566E0,6.574890137E0,7.289352417E0,1.616821289E-1,9.817839889E0
6.571929931E0,6.617996216E0,7.320480347E0,2.359008789E-1,9.871319853E0
6.576904296E0,6.653900146E0,7.392303467E0,2.981567383E-1,9.950348494E0
6.581878662E0,6.594055176E0,7.399490356E0,3.292694092E-1,9.916775662E0
6.586853027E0,6.586868286E0,7.375549316E0,3.316650391E-1,9.894218677E0
6.591857910E0,6.505462646E0,7.337234497E0,4.058837891E-1,9.814315868E0
6.596832275E0,6.431243896E0,7.365966797E0,5.040435791E-1,9.791446514E0
6.601806640E0,6.416885376E0,7.440185547E0,5.806579590E-1,9.842252921E0
6.606781005E0,6.388153076E0,7.466522217E0,6.117858887E-1,9.845391598E0
6.611755371E0,6.445602417E0,7.504821777E0,6.213684082E-1,9.912327634E0
6.616729736E0,6.529403687E0,7.550323486E0,6.812286377E-1,1.000522712E1
6.621704101E0,6.622772217E0,7.526382446E0,6.860046387E-1,1.004878833E1
6.626708984E0,6.742492676E0,7.569473267E0,7.434692383E-1,1.016419596E1
6.631683349E0,6.795166016E0,7.622146606E0,7.410736084E-1,1.023819272E1
6.636657714E0,6.828674316E0,7.670028687E0,6.764373779E-1,1.029163255E1
6.641632080E0,6.859802246E0,7.686782837E0,6.453094482E-1,1.032278749E1
6.646606445E0,6.883743286E0,7.768188477E0,6.955871582E-1,1.040262060E1
6.651580810E0,6.843048096E0,7.835235596E0,7.554473877E-1,1.043019294E1
6.656555175E0,6.787979126E0,7.976486206E0,7.913513184E-1,1.050367696E1
6.661560058E0,6.687423706E0,8.053100586E0,7.985382080E-1,1.049817737E1
6.666534423E0,6.548553467E0,8.103378296E0,7.937469482E-1,1.044884331E1
6.671508789E0,6.357025146E0,8.048309326E0,7.985382080E-1,1.028711403E1
6.676483154E0,6.189422607E0,8.038742065E0,8.727569580E-1,1.018292841E1
6.681457519E0,6.043380737E0,8.002822876E0,9.326171875E-1,1.007161355E1
6.686431884E0,5.882965088E0,7.986068726E0,8.919067383E-1,9.959019507E0
6.691406250E0,5.784805298E0,8.021972656E0,8.488159180E-1,9.926555601E0
6.696411132E0,5.662704468E0,7.983673096E0,8.176879883E-1,9.822111363E0
6.701385498E0,5.638763428E0,7.986068726E0,7.602233887E-1,9.805655831E0
6.706359863E0,5.578903198E0,7.935791016E0,7.386779785E-1,9.728647650E0
6.711334228E0,5.614822388E0,7.851989746E0,6.979827881E-1,9.678179239E0
6.716308593E0,5.650741577E0,7.782562256E0,6.620635986E-1,9.640408905E0
6.721282959E0,5.751296997E0,7.717910767E0,6.309509277E-1,9.645810636E0
6.726257324E0,5.830291748E0,7.684387207E0,5.471496582E-1,9.661339522E0
6.731262207E0,5.871002197E0,7.595809937E0,5.040435791E-1,9.613482996E0
6.736236572E0,5.839874268E0,7.567077637E0,4.920806885E-1,9.571151385E0
