"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.720286835E0,9.622711182E0,2.029296875E0,3.580017090E-1,9.840873006E0
6.725261201E0,9.773544312E0,1.983795166E0,3.580017090E-1,9.979267353E0
6.730235566E0,9.708908081E0,1.921554565E0,4.226531982E-1,9.906255791E0
6.735209931E0,9.696929932E0,2.053237915E0,4.178619385E-1,9.920728029E0
6.740184296E0,9.744812012E0,2.041259766E0,4.274291992E-1,9.965480334E0
6.745158662E0,9.723266602E0,2.002960205E0,4.657440186E-1,9.938343951E0
6.750133027E0,9.754394531E0,1.974227905E0,3.891296387E-1,9.959779635E0
6.755137910E0,9.718475342E0,1.940704346E0,4.010925293E-1,9.918466189E0
6.760112275E0,9.751998901E0,1.981399536E0,3.603973389E-1,9.957776506E0
6.765086640E0,9.713699341E0,1.964645386E0,3.436431885E-1,9.916343934E0
6.770061005E0,9.694534302E0,1.955062866E0,3.412475586E-1,9.895590737E0
6.775035371E0,9.687362671E0,1.938308716E0,3.244781494E-1,9.884701425E0
6.780009736E0,9.696929932E0,2.060409546E0,3.388519287E-1,9.919201491E0
6.784984101E0,9.713699341E0,1.969436646E0,2.622375488E-1,9.914807316E0
6.789958466E0,9.632293701E0,2.014923096E0,2.454833984E-1,9.843843717E0
6.794963349E0,9.653839111E0,1.971832275E0,2.311096191E-1,9.855868494E0
6.799937714E0,9.651443481E0,1.967041016E0,3.197021484E-1,9.855040390E0
6.804912080E0,9.653839111E0,1.957458496E0,3.819427490E-1,9.857694133E0
6.809886445E0,9.665817261E0,1.959854126E0,4.561614990E-1,9.873050938E0
6.814860810E0,9.625106812E0,1.947891235E0,4.418029785E-1,9.830165373E0
6.819835175E0,9.670593262E0,1.928726196E0,4.585571289E-1,9.871708738E0
6.824809540E0,9.605957031E0,1.928726196E0,5.112304688E-1,9.811001571E0
6.829783906E0,9.701721191E0,1.933517456E0,5.662994385E-1,9.908712272E0
6.834758271E0,9.704116821E0,1.979019165E0,5.543365479E-1,9.919359311E0
6.839763154E0,9.684967041E0,1.928726196E0,4.513854980E-1,9.885460040E0
6.844737519E0,9.665817261E0,1.900009155E0,3.987121582E-1,9.858855385E0
6.849711884E0,9.682571411E0,1.911972046E0,3.915252686E-1,9.877303188E0
6.854686249E0,9.672988892E0,1.914367676E0,3.603973389E-1,9.867188249E0
6.859660615E0,9.622711182E0,1.907180786E0,3.484344482E-1,9.816074348E0
6.864634980E0,9.658630371E0,1.976623535E0,2.861785889E-1,9.862965043E0
6.869609345E0,9.670593262E0,1.962249756E0,2.742004395E-1,9.871473245E0
6.874583710E0,9.639480591E0,1.981399536E0,2.454833984E-1,9.844073968E0
6.879588593E0,9.672988892E0,1.981399536E0,2.550506592E-1,9.877130609E0
6.884562958E0,9.680175781E0,1.962249756E0,2.670288086E-1,9.880664535E0
6.889537324E0,9.682571411E0,1.981399536E0,2.765960693E-1,9.887094550E0
6.894511689E0,9.658630371E0,2.005340576E0,2.335052490E-1,9.867373317E0
6.899486054E0,9.699325562E0,1.971832275E0,2.406921387E-1,9.900655108E0
6.904460419E0,9.677780151E0,1.957458496E0,2.957611084E-1,9.878185413E0
6.909434785E0,9.680175781E0,1.967041016E0,3.771514893E-1,9.885205954E0
6.914409150E0,9.680175781E0,1.938308716E0,4.394073486E-1,9.882101125E0
6.919414033E0,9.670593262E0,1.957458496E0,4.106750488E-1,9.875255531E0
6.924388398E0,9.646652222E0,1.933517456E0,3.915252686E-1,9.846302904E0
6.929362763E0,9.632293701E0,1.959854126E0,3.556060791E-1,9.836084883E0
6.934337128E0,9.689758301E0,1.926345825E0,4.154663086E-1,9.888115919E0
6.939311494E0,9.649047852E0,1.998168945E0,4.250488281E-1,9.862934152E0
6.944285859E0,9.670593262E0,1.974227905E0,4.370117188E-1,9.879723129E0
6.949260224E0,9.641860962E0,2.000564575E0,4.489898682E-1,9.857450651E0
6.954234589E0,9.629898071E0,1.969436646E0,4.418029785E-1,9.839146682E0
6.959239472E0,9.656234741E0,1.933517456E0,4.058837891E-1,9.856272154E0
6.964213837E0,9.661026001E0,1.940704346E0,3.603973389E-1,9.860610680E0
6.969188203E0,9.625106812E0,2.005340576E0,3.795471191E-1,9.839112154E0
6.974162568E0,9.639480591E0,1.969436646E0,3.939208984E-1,9.846493814E0
6.979136933E0,9.663421631E0,1.962249756E0,3.939208984E-1,9.868501173E0
6.984111298E0,9.658630371E0,1.971832275E0,4.154663086E-1,9.866604047E0
6.989085664E0,9.670593262E0,1.916763306E0,3.939208984E-1,9.866586506E0
6.994060029E0,9.608352661E0,1.950286865E0,4.274291992E-1,9.813600534E0
6.999064912E0,9.663421631E0,1.926345825E0,4.082794189E-1,9.862008819E0
7.004039277E0,9.694534302E0,1.993377686E0,3.436431885E-1,9.903314625E0
7.009013642E0,9.706512451E0,1.964645386E0,3.005371094E-1,9.907902806E0
7.013988007E0,9.723266602E0,1.990982056E0,2.239227295E-1,9.927540699E0
7.018962373E0,9.713699341E0,1.993377686E0,1.736450195E-1,9.917643978E0
7.023936738E0,9.696929932E0,2.000564575E0,1.952056885E-1,9.903070937E0
7.028911103E0,9.694534302E0,2.000564575E0,2.861785889E-1,9.902936541E0
7.033885468E0,9.718475342E0,1.962249756E0,3.388519287E-1,9.920383445E0
7.038890351E0,9.682571411E0,1.969436646E0,3.723754883E-1,9.887847761E0
7.043864716E0,9.663421631E0,1.971832275E0,4.178619385E-1,9.871395481E0
7.048839082E0,9.692153931E0,1.981399536E0,4.561614990E-1,9.903124520E0
7.053813447E0,9.682571411E0,1.926345825E0,4.298248291E-1,9.881687445E0
7.058787812E0,9.651443481E0,1.979019165E0,4.010925293E-1,9.860413447E0
7.063762177E0,9.689758301E0,1.940704346E0,3.675842285E-1,9.889027629E0
7.068736542E0,9.694534302E0,1.995773315E0,4.226531982E-1,9.906853294E0
7.073710908E0,9.644256592E0,1.969436646E0,4.130706787E-1,9.851953781E0
7.078715790E0,9.661026001E0,1.940704346E0,3.675842285E-1,9.860875971E0
7.083690156E0,9.665817261E0,1.897613525E0,3.484344482E-1,9.856488572E0
7.088664521E0,9.651443481E0,1.909576416E0,3.316650391E-1,9.844127440E0
7.093638886E0,9.641860962E0,1.923950195E0,3.819427490E-1,9.839357064E0
7.098613251E0,9.684967041E0,1.919158936E0,3.675842285E-1,9.880125291E0
7.103587617E0,9.661026001E0,1.938308716E0,3.197021484E-1,9.858735899E0
7.108561982E0,9.668197632E0,1.967041016E0,3.029327393E-1,9.870920122E0
7.113536347E0,9.680175781E0,1.967041016E0,3.029327393E-1,9.882652567E0
7.118510712E0,9.689758301E0,1.940704346E0,2.742004395E-1,9.885996923E0
7.123515595E0,9.682571411E0,1.967041016E0,2.406921387E-1,9.883287520E0
7.128489960E0,9.716094971E0,2.002960205E0,1.808319092E-1,9.922048742E0
7.133464326E0,9.708908081E0,2.002960205E0,2.191467285E-1,9.915783933E0
7.138438691E0,9.646652222E0,1.981399536E0,2.430877686E-1,9.851037248E0
7.143413056E0,9.656234741E0,1.995773315E0,3.077239990E-1,9.865124153E0
7.148387421E0,9.634689331E0,1.981399536E0,3.149108887E-1,9.841359230E0
7.153361787E0,9.615539551E0,1.990982056E0,3.173065186E-1,9.824626905E0
7.158366669E0,9.661026001E0,1.950286865E0,3.364562988E-1,9.861655292E0
7.163341035E0,9.665817261E0,1.916763306E0,3.197021484E-1,9.859219764E0
7.168315400E0,9.687362671E0,1.933517456E0,3.292694092E-1,9.883921469E0
7.173289765E0,9.653839111E0,1.919158936E0,3.436431885E-1,9.848749730E0
7.178264130E0,9.716094971E0,1.983795166E0,3.316650391E-1,9.922093854E0
7.183238496E0,9.689758301E0,2.007736206E0,3.508148193E-1,9.901792345E0
7.188212861E0,9.646652222E0,1.986190796E0,3.556060791E-1,9.855420267E0
7.193187226E0,9.689758301E0,1.952682495E0,3.819427490E-1,9.891929292E0
7.198161591E0,9.682571411E0,1.931121826E0,3.603973389E-1,9.879843464E0
7.203166474E0,9.696929932E0,1.974227905E0,3.987121582E-1,9.903887989E0
7.208140839E0,9.684967041E0,1.995773315E0,4.082794189E-1,9.896887884E0
7.213115205E0,9.656234741E0,1.983795166E0,3.747711182E-1,9.865027422E0
7.218089570E0,9.653839111E0,1.933517456E0,3.723754883E-1,9.852601831E0
7.223063935E0,9.641860962E0,1.866485596E0,3.939208984E-1,9.828755006E0
7.228038300E0,9.653839111E0,1.892822266E0,4.465942383E-1,9.847783107E0
7.233012665E0,9.680175781E0,1.950286865E0,4.585571289E-1,9.885327342E0
7.237987031E0,9.706512451E0,2.024505615E0,4.370117188E-1,9.925018196E0
7.242991914E0,9.684967041E0,2.019714355E0,4.370117188E-1,9.902969853E0
7.247966279E0,9.653839111E0,1.974227905E0,4.130706787E-1,9.862292472E0
7.252940644E0,9.675384521E0,1.928726196E0,4.178619385E-1,9.874596649E0
7.257915009E0,9.696929932E0,1.931121826E0,4.370117188E-1,9.897002619E0
7.262889374E0,9.646652222E0,1.933517456E0,5.447540283E-1,9.853585428E0
7.267863740E0,9.668197632E0,1.947891235E0,5.256042480E-1,9.876466248E0
7.272838105E0,9.713699341E0,1.955062866E0,4.609527588E-1,9.919208796E0
7.277812470E0,9.720870972E0,1.923950195E0,3.747711182E-1,9.916520065E0
7.282817353E0,9.704116821E0,1.914367676E0,3.412475586E-1,9.897026663E0
7.287791718E0,9.713699341E0,1.919158936E0,3.220977783E-1,9.906708479E0
7.292766083E0,9.716094971E0,1.979019165E0,3.197021484E-1,9.920747341E0
7.297740449E0,9.689758301E0,1.964645386E0,3.388519287E-1,9.892728039E0
7.302714814E0,9.687362671E0,2.010131836E0,3.364562988E-1,9.899435759E0
7.307689179E0,9.672988892E0,1.993377686E0,3.627929688E-1,9.882908855E0
7.312663544E0,9.725662231E0,1.990982056E0,3.963165283E-1,9.935269608E0
7.317637910E0,9.677780151E0,1.993377686E0,4.920806885E-1,9.893185870E0
7.322612275E0,9.653839111E0,1.959854126E0,4.705352783E-1,9.861999860E0
7.327586640E0,9.658630371E0,1.904785156E0,5.279998779E-1,9.858809817E0
7.332591523E0,9.615539551E0,1.902404785E0,4.848937988E-1,9.813911902E0
7.337565888E0,9.622711182E0,1.895217896E0,4.489898682E-1,9.817841578E0
7.342540253E0,9.632293701E0,1.943099976E0,4.705352783E-1,9.837587250E0
7.347514619E0,9.632293701E0,1.979019165E0,4.801025391E-1,9.845206816E0
7.352488984E0,9.670593262E0,1.988586426E0,4.370117188E-1,9.882602352E0
7.357463349E0,9.651443481E0,2.000564575E0,3.771514893E-1,9.863815851E0
7.362437714E0,9.720870972E0,1.959854126E0,4.130706787E-1,9.925068666E0
7.367412080E0,9.641860962E0,1.926345825E0,3.795471191E-1,9.839733079E0
7.372386445E0,9.651443481E0,1.928726196E0,4.346160889E-1,9.851864654E0
7.377391328E0,9.641860962E0,1.962249756E0,4.250488281E-1,9.848683842E0
7.382365693E0,9.651443481E0,1.943099976E0,4.178619385E-1,9.853964044E0
7.387340058E0,9.668197632E0,1.926345825E0,4.585571289E-1,9.868897017E0
7.392314423E0,9.658630371E0,1.878448486E0,4.154663086E-1,9.848366444E0
7.397288789E0,9.672988892E0,1.931121826E0,4.034881592E-1,9.872119747E0
7.402263154E0,9.663421631E0,1.911972046E0,3.987121582E-1,9.858819712E0
7.407237519E0,9.706512451E0,1.880844116E0,3.532104492E-1,9.893367282E0
7.412211884E0,9.665817261E0,1.926345825E0,2.502593994E-1,9.859080146E0
7.417186249E0,9.754394531E0,1.983795166E0,2.047729492E-1,9.956183400E0
7.422160615E0,9.761581421E0,1.976623535E0,2.287139893E-1,9.962320138E0
7.427165498E0,9.749603271E0,2.002960205E0,2.670288086E-1,9.956802595E0
7.432139863E0,9.711303711E0,2.000564575E0,2.167510986E-1,9.917593429E0
7.437114228E0,9.711303711E0,1.969436646E0,1.880187988E-1,9.910774517E0
7.442088593E0,9.677780151E0,1.967041016E0,2.526550293E-1,9.878892326E0
7.447062958E0,9.656234741E0,1.959854126E0,2.646331787E-1,9.856669229E0
7.452037324E0,9.689758301E0,1.940704346E0,2.957611084E-1,9.886618427E0
7.457011689E0,9.699325562E0,1.888031006E0,3.699798584E-1,9.888299274E0
7.461986054E0,9.704116821E0,1.940704346E0,3.580017090E-1,9.902746178E0
7.466960419E0,9.665817261E0,1.959854126E0,3.077239990E-1,9.867306906E0
7.471934785E0,9.699325562E0,2.002960205E0,3.556060791E-1,9.910359308E0
7.476939667E0,9.677780151E0,1.971832275E0,3.316650391E-1,9.882183609E0
7.481914033E0,9.629898071E0,1.979019165E0,2.861785889E-1,9.835311480E0
7.486888398E0,9.639480591E0,1.962249756E0,2.670288086E-1,9.840798471E0
7.491862763E0,9.634689331E0,1.947891235E0,3.244781494E-1,9.834978640E0
7.496837128E0,9.632293701E0,1.921554565E0,3.316650391E-1,9.827688212E0
7.501811494E0,9.641860962E0,1.940704346E0,3.005371094E-1,9.839824120E0
7.506785859E0,9.634689331E0,1.892822266E0,3.029327393E-1,9.823532098E0
7.511760224E0,9.627502441E0,1.907180786E0,3.484344482E-1,9.820771272E0
7.516734589E0,9.680175781E0,1.911972046E0,3.915252686E-1,9.874954800E0
7.521739472E0,9.706512451E0,1.923950195E0,4.609527588E-1,9.906081252E0
7.526713837E0,9.672988892E0,1.914367676E0,5.423583984E-1,9.875508611E0
7.531688203E0,9.682571411E0,1.928726196E0,5.974273682E-1,9.890859080E0
7.536662568E0,9.699325562E0,1.902404785E0,6.644592285E-1,9.906440651E0
7.541636933E0,9.711303711E0,1.890426636E0,6.716461182E-1,9.916362294E0
7.546611298E0,9.649047852E0,1.854507446E0,6.405181885E-1,9.846501199E0
7.551585664E0,9.629898071E0,1.892822266E0,6.429138184E-1,9.835194516E0
7.556560029E0,9.656234741E0,1.902404785E0,6.285552979E-1,9.861901191E0
7.561534394E0,9.637084961E0,1.909576416E0,5.615081787E-1,9.840486780E0
7.566508759E0,9.641860962E0,1.888031006E0,5.208129883E-1,9.838769743E0
7.571513642E0,9.646652222E0,1.897613525E0,4.944763184E-1,9.843949563E0
7.576488007E0,9.641860962E0,1.911972046E0,4.848937988E-1,9.841556884E0
7.581462373E0,9.637084961E0,1.947891235E0,4.753265381E-1,9.843455802E0
7.586436738E0,9.692153931E0,1.900009155E0,4.585571289E-1,9.887272488E0
7.591411103E0,9.694534302E0,1.895217896E0,4.322204590E-1,9.887500226E0
7.596385468E0,9.701721191E0,1.931121826E0,3.675842285E-1,9.898875883E0
7.601359833E0,9.716094971E0,1.921554565E0,3.532104492E-1,9.910581771E0
7.606334199E0,9.723266602E0,1.969436646E0,3.005371094E-1,9.925266579E0
7.611308564E0,9.701721191E0,1.909576416E0,2.861785889E-1,9.892005578E0
7.616313447E0,9.672988892E0,1.900009155E0,2.957611084E-1,9.862262596E0
7.621287812E0,9.682571411E0,1.940704346E0,3.316650391E-1,9.880714761E0
7.626262177E0,9.713699341E0,1.935913086E0,4.202575684E-1,9.913643668E0
7.631236542E0,9.735244751E0,1.947891235E0,4.130706787E-1,9.936795158E0
7.636210908E0,9.718475342E0,1.981399536E0,4.058837891E-1,9.926703821E0
7.641185273E0,9.713699341E0,1.967041016E0,3.508148193E-1,9.917069944E0
7.646159638E0,9.706512451E0,1.983795166E0,2.885742188E-1,9.911362283E0
7.651134003E0,9.708908081E0,1.993377686E0,2.933654785E-1,9.915770975E0
7.656108369E0,9.675384521E0,1.993377686E0,2.789916992E-1,9.882532904E0
7.661082734E0,9.649047852E0,1.976623535E0,2.813873291E-1,9.853443249E0
7.666087617E0,9.641860962E0,1.981399536E0,2.957611084E-1,9.847786633E0
7.671061982E0,9.680175781E0,1.964645386E0,3.436431885E-1,9.883507742E0
7.676036347E0,9.677780151E0,1.943099976E0,2.909698486E-1,9.875207827E0
7.681010712E0,9.656234741E0,1.902404785E0,3.101196289E-1,9.846734866E0
7.685985078E0,9.694534302E0,1.904785156E0,3.173065186E-1,9.884982815E0
7.690959443E0,9.694534302E0,1.928726196E0,3.723754883E-1,9.891544044E0
7.695933808E0,9.670593262E0,1.974227905E0,4.753265381E-1,9.881492052E0
7.700908173E0,9.682571411E0,1.921554565E0,4.753265381E-1,9.882838479E0
7.705882539E0,9.661026001E0,1.931121826E0,3.915252686E-1,9.859916173E0
7.710856904E0,9.665817261E0,1.947891235E0,3.651885986E-1,9.866897501E0
7.715861787E0,9.694534302E0,1.955062866E0,3.843383789E-1,9.897170410E0
7.720836152E0,9.706512451E0,1.979019165E0,3.627929688E-1,9.912846189E0
7.725810517E0,9.680175781E0,1.981399536E0,3.675842285E-1,9.887712852E0
7.730784882E0,9.742431641E0,1.971832275E0,3.819427490E-1,9.947310041E0
7.735759248E0,9.718475342E0,1.967041016E0,4.130706787E-1,9.924144331E0
7.740733613E0,9.696929932E0,1.950286865E0,4.370117188E-1,9.900759981E0
7.745707978E0,9.663421631E0,1.940704346E0,4.226531982E-1,9.865428865E0
7.750682343E0,9.675384521E0,1.940704346E0,4.226531982E-1,9.877147094E0
7.755656708E0,9.675384521E0,1.909576416E0,4.441986084E-1,9.872024115E0
7.760631074E0,9.625106812E0,1.914367676E0,4.441986084E-1,9.823685517E0
7.765605439E0,9.622711182E0,1.928726196E0,5.399627686E-1,9.828942721E0
7.770610322E0,9.651443481E0,1.907180786E0,6.405181885E-1,9.858902747E0
7.775584687E0,9.596374512E0,1.876068115E0,6.237640381E-1,9.797913906E0
7.780559052E0,9.582015991E0,1.809020996E0,5.854492188E-1,9.768845285E0
7.785533417E0,9.651443481E0,1.820999146E0,5.016632080E-1,9.834534312E0
7.790507783E0,9.687362671E0,1.871276855E0,4.226531982E-1,9.875490282E0
7.795482148E0,9.694534302E0,1.876068115E0,2.837829590E-1,9.878469500E0
7.800456513E0,9.711303711E0,1.880844116E0,2.430877686E-1,9.894750427E0
7.805430878E0,9.713699341E0,1.933517456E0,1.975860596E-1,9.906234647E0
7.810405244E0,9.663421631E0,1.914367676E0,2.095642090E-1,9.853448045E0
7.815379609E0,9.696929932E0,1.938308716E0,2.909698486E-1,9.893035643E0
7.820384492E0,9.720870972E0,1.964645386E0,2.335052490E-1,9.920165757E0
7.825358857E0,9.672988892E0,1.955062866E0,2.526550293E-1,9.871819461E0
7.830333222E0,9.675384521E0,1.971832275E0,2.239227295E-1,9.876807660E0
7.835307587E0,9.653839111E0,1.971832275E0,2.335052490E-1,9.855924960E0
7.840281953E0,9.661026001E0,1.959854126E0,2.311096191E-1,9.860520435E0
7.845256318E0,9.646652222E0,1.938308716E0,3.149108887E-1,9.844496363E0
7.850230683E0,9.658630371E0,1.938308716E0,4.394073486E-1,9.860996914E0
7.855205048E0,9.677780151E0,1.931121826E0,5.136260986E-1,9.881926530E0
7.860179414E0,9.649047852E0,1.928726196E0,5.495452881E-1,9.855257947E0
7.865153779E0,9.627502441E0,1.933517456E0,5.567169189E-1,9.835508464E0
7.870158662E0,9.665817261E0,1.895217896E0,4.609527588E-1,9.860646613E0
7.875133027E0,9.732849121E0,1.907180786E0,4.729309082E-1,9.929217200E0
7.880107392E0,9.737640381E0,1.914367676E0,4.034881592E-1,9.932232704E0
7.885081757E0,9.689758301E0,1.883239746E0,3.532104492E-1,9.877386572E0
7.890056123E0,9.694534302E0,1.931121826E0,2.598419189E-1,9.888414669E0
7.895030488E0,9.672988892E0,1.947891235E0,3.412475586E-1,9.873066609E0
7.900004853E0,9.711303711E0,1.931121826E0,3.771514893E-1,9.908627277E0
7.904979218E0,9.663421631E0,2.005340576E0,3.292694092E-1,9.874792493E0
7.909953583E0,9.687362671E0,1.986190796E0,1.784362793E-1,9.890489821E0
7.914927949E0,9.687362671E0,1.959854126E0,1.664733887E-1,9.885025903E0
7.919932832E0,9.699325562E0,1.892822266E0,1.928100586E-1,9.884172611E0
7.924907197E0,9.658630371E0,1.940704346E0,2.311096191E-1,9.854384083E0
7.929881562E0,9.661026001E0,1.943099976E0,2.933654785E-1,9.858860188E0
7.934855927E0,9.639480591E0,1.957458496E0,4.274291992E-1,9.845502808E0
7.939830292E0,9.675384521E0,2.019714355E0,4.657440186E-1,9.894909257E0
7.944804658E0,9.627502441E0,1.952682495E0,4.633483887E-1,9.834452904E0
7.949779023E0,9.646652222E0,1.945495605E0,4.010925293E-1,9.849047033E0
7.954753388E0,9.672988892E0,1.897613525E0,3.244781494E-1,9.862704358E0
7.959727753E0,9.656234741E0,1.904785156E0,3.077239990E-1,9.847119880E0
7.964702119E0,9.653839111E0,1.902404785E0,3.891296387E-1,9.847191246E0
7.969707001E0,9.708908081E0,1.933517456E0,4.561614990E-1,9.910069081E0
7.974681367E0,9.699325562E0,1.921554565E0,5.256042480E-1,9.901795197E0
7.979655732E0,9.742431641E0,1.866485596E0,5.926361084E-1,9.937301460E0
7.984630097E0,9.716094971E0,1.859298706E0,5.567169189E-1,9.908048591E0
7.989604462E0,9.749603271E0,1.923950195E0,4.585571289E-1,9.948196970E0
7.994578828E0,9.816650391E0,1.955062866E0,2.119598389E-1,1.001168431E1
7.999553193E0,9.766372681E0,2.065200806E0,-3.267364502E-1,9.987684737E0
8.004527558E0,9.680175781E0,2.014923096E0,-2.477264404E-1,9.890757637E0
8.009501923E0,9.665817261E0,1.916763306E0,4.675292969E-2,9.854145865E0
8.014476289E0,9.646652222E0,1.952682495E0,2.718200684E-1,9.846052720E0
8.019481171E0,9.622711182E0,1.902404785E0,4.657440186E-1,9.820011810E0
8.024455537E0,9.603561401E0,1.897613525E0,5.495452881E-1,9.804658521E0
8.029429902E0,9.649047852E0,1.890426636E0,5.758819580E-1,9.849338929E0
8.034404267E0,9.617919922E0,1.892822266E0,5.615081787E-1,9.818474993E0
8.039378632E0,9.620315552E0,1.868881226E0,4.848937988E-1,9.812151158E0
8.044352998E0,9.637084961E0,1.871276855E0,4.202575684E-1,9.826072462E0
8.049327363E0,9.661026001E0,1.909576416E0,3.292694092E-1,9.853442232E0
8.054301728E0,9.706512451E0,1.921554565E0,2.981567383E-1,9.899376412E0
8.059276093E0,9.713699341E0,1.931121826E0,2.933654785E-1,9.908140577E0
8.064250458E0,9.687362671E0,1.914367676E0,3.460388184E-1,9.880766265E0
8.069255341E0,9.684967041E0,1.928726196E0,3.627929688E-1,9.881811072E0
8.074229707E0,9.653839111E0,1.916763306E0,3.987121582E-1,9.850358498E0
8.079204072E0,9.665817261E0,1.900009155E0,4.178619385E-1,9.859648407E0
8.084178437E0,9.668197632E0,1.904785156E0,3.651885986E-1,9.860812069E0
8.089152802E0,9.665817261E0,1.938308716E0,3.532104492E-1,9.864574072E0
8.094127167E0,9.687362671E0,1.976623535E0,2.311096191E-1,9.889663684E0
8.099101533E0,9.672988892E0,2.017318726E0,2.191467285E-1,9.883537536E0
8.104075898E0,9.692153931E0,2.014923096E0,2.191467285E-1,9.901807319E0
8.109050263E0,9.692153931E0,1.979019165E0,2.478637695E-1,9.895241337E0
8.114024628E0,9.661026001E0,1.921554565E0,2.454833984E-1,9.853327227E0
8.119029511E0,9.641860962E0,1.976623535E0,2.550506592E-1,9.845688104E0
8.124003876E0,9.634689331E0,1.981399536E0,3.053283691E-1,9.841057262E0
8.128978242E0,9.682571411E0,1.979019165E0,2.718200684E-1,9.886485328E0
8.133952607E0,9.687362671E0,1.935913086E0,2.981567383E-1,9.883402877E0
8.138926972E0,9.704116821E0,1.955062866E0,3.053283691E-1,9.903806314E0
8.143901337E0,9.672988892E0,1.952682495E0,3.244781494E-1,9.873447680E0
8.148875703E0,9.704116821E0,1.933517456E0,3.220977783E-1,9.900107071E0
8.153850068E0,9.711303711E0,1.904785156E0,3.867340088E-1,9.903897690E0
8.158824433E0,9.665817261E0,1.995773315E0,4.537658691E-1,9.880133496E0
8.163798798E0,9.649047852E0,2.060409546E0,5.375671387E-1,9.881214013E0
8.168803681E0,9.661026001E0,2.012527466E0,5.040435791E-1,9.881282818E0
8.173778046E0,9.696929932E0,2.010131836E0,5.662994385E-1,9.919262833E0
8.178752412E0,9.656234741E0,1.854507446E0,5.495452881E-1,9.848048907E0
8.183726777E0,9.653839111E0,1.885635376E0,4.896850586E-1,9.848452762E0
8.188701142E0,9.708908081E0,1.919158936E0,3.963165283E-1,9.904702617E0
8.193675507E0,9.689758301E0,1.950286865E0,3.580017090E-1,9.890561157E0
8.198649873E0,9.653839111E0,1.900009155E0,2.837829590E-1,9.843128423E0
8.203624238E0,9.670593262E0,1.933517456E0,2.885742188E-1,9.866211982E0
8.208598603E0,9.680175781E0,1.943099976E0,3.388519287E-1,9.879082007E0
8.213572968E0,9.701721191E0,1.926345825E0,3.987121582E-1,9.899150150E0
8.218577851E0,9.675384521E0,1.902404785E0,4.346160889E-1,9.870212802E0
8.223552216E0,9.682571411E0,1.880844116E0,4.968719482E-1,9.876064269E0
8.228526582E0,9.696929932E0,1.909576416E0,5.184173584E-1,9.896751424E0
8.233500947E0,9.675384521E0,1.935913086E0,4.537658691E-1,9.877587184E0
8.238475312E0,9.656234741E0,1.923950195E0,2.813873291E-1,9.850057490E0
8.243449677E0,9.716094971E0,1.911972046E0,2.382965088E-1,9.905297765E0
8.248424042E0,9.718475342E0,1.878448486E0,1.688690186E-1,9.899790323E0
8.253398408E0,9.708908081E0,1.909576416E0,2.311096191E-1,9.897615363E0
8.258372773E0,9.661026001E0,1.876068115E0,2.382965088E-1,9.844381148E0
8.263347138E0,9.701721191E0,1.856903076E0,2.837829590E-1,9.881903454E0
8.268352021E0,9.694534302E0,1.868881226E0,2.598419189E-1,9.876448258E0
8.273326386E0,9.677780151E0,1.902404785E0,2.550506592E-1,9.866287218E0
8.278300751E0,9.665817261E0,1.904785156E0,2.550506592E-1,9.855012970E0
8.283275117E0,9.656234741E0,1.885635376E0,2.957611084E-1,9.843066838E0
8.288249482E0,9.699325562E0,1.914367676E0,2.813873291E-1,9.890444822E0
8.293223847E0,9.653839111E0,1.955062866E0,3.316650391E-1,9.855398627E0
8.298198212E0,9.670593262E0,1.926345825E0,4.346160889E-1,9.870160759E0
8.303172578E0,9.706512451E0,1.979019165E0,4.681396484E-1,9.917260486E0
8.308146943E0,9.708908081E0,1.957458496E0,4.202575684E-1,9.913180938E0
8.313121308E0,9.661026001E0,1.921554565E0,3.364562988E-1,9.856013301E0
8.318126191E0,9.653839111E0,1.959854126E0,2.502593994E-1,9.853946801E0
8.323100556E0,9.646652222E0,1.950286865E0,2.742004395E-1,9.845643901E0
8.328074921E0,9.696929932E0,1.969436646E0,2.550506592E-1,9.898190827E0
8.333049287E0,9.675384521E0,1.907180786E0,2.263183594E-1,9.864158565E0
8.338023652E0,9.699325562E0,1.931121826E0,2.694244385E-1,9.893368354E0
8.342998017E0,9.680175781E0,1.967041016E0,2.981567383E-1,9.882507321E0
8.347972382E0,9.704116821E0,1.952682495E0,3.867340088E-1,9.906180667E0
8.352946748E0,9.684967041E0,1.926345825E0,4.418029785E-1,9.884562949E0
8.357921113E0,9.684967041E0,1.883239746E0,4.537658691E-1,9.876795128E0
8.362925996E0,9.692153931E0,1.890426636E0,4.010925293E-1,9.882936603E0
8.367900361E0,9.656234741E0,1.959854126E0,3.149108887E-1,9.858147211E0
8.372874726E0,9.689758301E0,1.979019165E0,2.909698486E-1,9.894068740E0
8.377849091E0,9.644256592E0,1.990982056E0,3.005371094E-1,9.852208753E0
8.382823457E0,9.646652222E0,1.983795166E0,3.149108887E-1,9.853553228E0
8.387797822E0,9.699325562E0,1.909576416E0,3.316650391E-1,9.891076794E0
8.392772187E0,9.641860962E0,1.926345825E0,3.388519287E-1,9.838247388E0
8.397746552E0,9.682571411E0,1.919158936E0,3.412475586E-1,9.876831984E0
8.402720917E0,9.675384521E0,1.892822266E0,3.005371094E-1,9.863374895E0
