"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.067291260E0,3.416946411E0,8.941345215E0,1.138519287E0,9.639471106E0
5.072265625E0,3.404968262E0,8.962905884E0,1.207946777E0,9.663675603E0
5.077239990E0,3.483978271E0,9.027542114E0,1.248641968E0,9.756727319E0
5.082214355E0,3.483978271E0,9.005996704E0,1.224700928E0,9.733754342E0
5.087219238E0,3.462432861E0,9.039520264E0,1.167251587E0,9.750068932E0
5.092193603E0,3.481582642E0,9.046691895E0,1.131332397E0,9.759301456E0
5.097167969E0,3.445678711E0,9.085006714E0,1.088241577E0,9.777234706E0
5.102142334E0,3.467224121E0,9.075424194E0,9.972534180E-1,9.766241948E0
5.107116699E0,3.491165161E0,9.128097534E0,8.775482178E-1,9.812262209E0
5.112091064E0,3.627639771E0,9.178375244E0,8.224792480E-1,9.903474872E0
5.117065430E0,3.721008301E0,9.164016724E0,8.081207275E-1,9.923616498E0
5.122039795E0,3.759307861E0,9.092178345E0,8.296661377E-1,9.873623881E0
5.127014160E0,3.709030151E0,9.051483154E0,8.823394775E-1,9.821648279E0
5.131988525E0,3.615661621E0,9.058670044E0,9.182434082E-1,9.796717965E0
5.136993408E0,3.649185181E0,9.017959595E0,1.045135498E0,9.784296395E0
5.141967773E0,3.608474731E0,9.003601074E0,1.042739868E0,9.755676738E0
5.146942139E0,3.567779541E0,9.058670044E0,1.076263428E0,9.795248684E0
5.151916504E0,3.378631592E0,9.096969604E0,1.128936768E0,9.769570392E0
5.156890869E0,3.261322021E0,9.130493164E0,1.251037598E0,9.775848905E0
5.161865234E0,3.208648682E0,9.085006714E0,1.351593018E0,9.729315343E0
5.166839600E0,3.266113281E0,9.096969604E0,1.409057617E0,9.767691402E0
5.171813965E0,3.268508911E0,9.013183594E0,1.428207397E0,9.693317562E0
5.176788330E0,3.211044312E0,9.075424194E0,1.435394287E0,9.733164266E0
5.181762695E0,3.191894531E0,9.039520264E0,1.418640137E0,9.690905898E0
5.186767578E0,3.234985352E0,9.017959595E0,1.270202637E0,9.664478269E0
5.191741943E0,3.342727661E0,9.041900635E0,1.198364258E0,9.714209808E0
5.196716309E0,3.414550781E0,9.003601074E0,1.181610107E0,9.701556153E0
5.201690674E0,3.426513672E0,8.938949585E0,1.145690918E0,9.641494869E0
5.206665039E0,3.385818481E0,8.936569214E0,1.169631958E0,9.627776224E0
5.211639404E0,3.345123291E0,8.926986694E0,1.157669067E0,9.603183792E0
5.216613769E0,3.340332031E0,9.005996704E0,1.145690918E0,9.673593045E0
5.221588135E0,3.347518921E0,9.013183594E0,1.102600098E0,9.677762572E0
5.226562500E0,3.378631592E0,9.005996704E0,1.114578247E0,9.683254243E0
5.231567383E0,3.409759521E0,9.020355225E0,1.040359497E0,9.699258542E0
5.236541748E0,3.469619751E0,9.001205444E0,1.002044678E0,9.698662496E0
5.241516113E0,3.534255981E0,9.005996704E0,9.661254883E-1,9.722774318E0
5.246490478E0,3.562988281E0,8.960510254E0,9.637298584E-1,9.690944471E0
5.251464844E0,3.536651611E0,8.953323364E0,1.006835938E0,9.679030039E0
5.256439209E0,3.527084351E0,8.910232544E0,1.081054688E0,9.643715427E0
5.261413574E0,3.493560791E0,8.982055664E0,1.136123657E0,9.704280907E0
5.266387939E0,3.464828491E0,9.020355225E0,1.186401367E0,9.735470870E0
5.271362305E0,3.460037231E0,9.046691895E0,1.126541138E0,9.751081315E0
5.276336670E0,3.507919312E0,9.041900635E0,1.093017578E0,9.759925840E0
5.281341553E0,3.543838501E0,9.010787964E0,1.011627197E0,9.735321291E0
5.286315918E0,3.543838501E0,9.041900635E0,1.033172607E0,9.766381318E0
5.291290283E0,3.486373901E0,8.994018555E0,1.076263428E0,9.705952591E0
5.296264648E0,3.483978271E0,8.950927734E0,1.061904907E0,9.663583907E0
5.301239014E0,3.498352051E0,9.001205444E0,1.054718018E0,9.714555915E0
5.306213379E0,3.486373901E0,9.053878784E0,9.996490479E-1,9.753298018E0
5.311187744E0,3.584533691E0,9.065841675E0,9.445800781E-1,9.794416705E0
5.316162109E0,3.419342041E0,9.053878784E0,9.852905273E-1,9.728073728E0
5.321136475E0,3.232589722E0,9.044296265E0,9.924621582E-1,9.655770936E0
5.326141357E0,3.167953491E0,9.075424194E0,1.025985718E0,9.667052308E0
5.331115723E0,3.127243042E0,9.053878784E0,1.033172607E0,9.634304112E0
5.336090088E0,3.172729492E0,9.080215454E0,1.155273438E0,9.687681964E0
5.341064453E0,3.218231201E0,9.077819824E0,1.207946777E0,9.706851201E0
5.346038818E0,3.261322021E0,8.996414185E0,1.222305298E0,9.647057570E0
5.351013184E0,3.330749512E0,8.989227295E0,1.260620117E0,9.668984577E0
5.355987549E0,3.345123291E0,9.005996704E0,1.320480347E0,9.697499410E0
5.360961914E0,3.361877441E0,9.027542114E0,1.282165527E0,9.718162635E0
5.365936279E0,3.385818481E0,9.008392334E0,1.210342407E0,9.699475655E0
5.370941162E0,3.412155151E0,8.958114624E0,1.148086548E0,9.654466485E0
5.375915527E0,3.472015381E0,8.960510254E0,1.138519287E0,9.676872479E0
5.380889893E0,3.510314941E0,8.977264404E0,1.145690918E0,9.707017815E0
5.385864258E0,3.577362061E0,9.017959595E0,1.078659058E0,9.761384119E0
5.390838623E0,3.558197021E0,8.950927734E0,1.030776978E0,9.687227391E0
5.395812988E0,3.488769531E0,8.989227295E0,1.002044678E0,9.694421785E0
5.400787353E0,3.428909302E0,8.996414185E0,9.086761475E-1,9.670500479E0
5.405761719E0,3.414550781E0,8.994018555E0,9.302215576E-1,9.665238691E0
5.410766602E0,3.388214111E0,9.029937744E0,1.002044678E0,9.696590332E0
5.415740967E0,3.421737671E0,9.032333374E0,1.109786987E0,9.722292015E0
5.420715332E0,3.376235962E0,9.015563965E0,1.133728027E0,9.693539194E0
5.425689697E0,3.330749512E0,8.955718994E0,1.107391357E0,9.618997382E0
5.430664062E0,3.318786621E0,8.929382324E0,1.066680908E0,9.585719665E0
5.435638428E0,3.340332031E0,9.008392334E0,9.948577881E-1,9.659124833E0
5.440612793E0,3.390609741E0,9.022750854E0,9.182434082E-1,9.682429362E0
5.445587158E0,3.445678711E0,9.061065674E0,9.110717773E-1,9.736820051E0
5.450561523E0,3.426513672E0,9.044296265E0,9.972534180E-1,9.722901071E0
5.455566406E0,3.424133301E0,9.037124634E0,1.133728027E0,9.730346846E0
5.460540771E0,3.376235962E0,9.089797974E0,1.219909668E0,9.773002408E0
5.465515137E0,3.385818481E0,9.087402344E0,1.200759888E0,9.771717989E0
5.470489502E0,3.357086182E0,9.027542114E0,1.119354248E0,9.696365205E0
5.475463867E0,3.488769531E0,9.041900635E0,1.018798828E0,9.745020830E0
5.480438232E0,3.562988281E0,9.001205444E0,9.876861572E-1,9.730987046E0
5.485412598E0,3.565383911E0,9.020355225E0,9.733123779E-1,9.748133555E0
5.490386963E0,3.565383911E0,9.017959595E0,8.895111084E-1,9.737904687E0
5.495391846E0,3.553405762E0,8.998809814E0,8.655700684E-1,9.713623532E0
5.500366211E0,3.539047241E0,8.986846924E0,8.416290283E-1,9.695185013E0
5.505340576E0,3.565383911E0,8.979660034E0,8.272705078E-1,9.696939376E0
5.510309850E0,3.548629761E0,8.977264404E0,8.607940674E-1,9.691491928E0
5.515284216E0,3.500747681E0,8.986846924E0,8.943023682E-1,9.685991363E0
5.520258581E0,3.455245972E0,9.010787964E0,1.081054688E0,9.710906430E0
5.525232946E0,3.376235962E0,8.996414185E0,1.258224487E0,9.691107590E0
5.530207311E0,3.361877441E0,8.915008545E0,1.342025757E0,9.621882894E0
5.535212194E0,3.373855591E0,8.950927734E0,1.368362427E0,9.663044271E0
5.540186559E0,3.381027222E0,8.931777954E0,1.363571167E0,9.647140966E0
5.545160925E0,3.378631592E0,8.938949585E0,1.334838867E0,9.648925635E0
5.550135290E0,3.404968262E0,8.943740845E0,1.315689087E0,9.659986901E0
5.555109655E0,3.455245972E0,8.989227295E0,1.282165527E0,9.715393997E0
5.560084020E0,3.457641602E0,9.039520264E0,1.243865967E0,9.757838623E0
5.565058386E0,3.507919312E0,9.051483154E0,1.227096558E0,9.784713136E0
5.570032751E0,3.567779541E0,9.046691895E0,1.205551147E0,9.799236636E0
5.575007116E0,3.488769531E0,9.034729004E0,1.195968628E0,9.758492813E0
5.580011999E0,3.462432861E0,9.051483154E0,1.198364258E0,9.764930389E0
5.584986364E0,3.395401001E0,9.051483154E0,1.207946777E0,9.742547442E0
5.589960729E0,3.390609741E0,9.106552124E0,1.251037598E0,9.797480343E0
5.594935095E0,3.419342041E0,9.089797974E0,1.284561157E0,9.796245432E0
5.599909460E0,3.407363892E0,9.116134644E0,1.286956787E0,9.816837439E0
5.604883825E0,3.393005371E0,9.149642944E0,1.241470337E0,9.837159146E0
5.609858190E0,3.337936401E0,9.130493164E0,1.179214478E0,9.792766291E0
5.614832555E0,3.349899292E0,9.080215454E0,1.150482178E0,9.746576178E0
5.619806921E0,3.400177002E0,9.087402344E0,1.104995728E0,9.765403246E0
5.624781286E0,3.426513672E0,9.089797974E0,1.066680908E0,9.772575469E0
5.629786169E0,3.440887451E0,9.058670044E0,1.107391357E0,9.753231518E0
5.634760534E0,3.469619751E0,9.017959595E0,1.169631958E0,9.732928408E0
5.639734899E0,3.500747681E0,8.996414185E0,1.176818848E0,9.724998977E0
5.644709264E0,3.500747681E0,8.979660034E0,1.191192627E0,9.711254735E0
5.649683630E0,3.560592651E0,8.953323364E0,1.100204468E0,9.697951803E0
5.654657995E0,3.565383911E0,8.948532104E0,1.107391357E0,9.696107718E0
5.659632360E0,3.570175171E0,8.979660034E0,1.049926758E0,9.720225886E0
5.664606725E0,3.534255981E0,9.032333374E0,1.028381348E0,9.753541906E0
5.669581091E0,3.512710571E0,9.017959595E0,9.852905273E-1,9.727976574E0
5.674585973E0,3.534255981E0,9.022750854E0,9.709167480E-1,9.738771876E0
5.679560339E0,3.558197021E0,9.032333374E0,1.006835938E0,9.759996456E0
5.684534704E0,3.531860352E0,9.032333374E0,1.042739868E0,9.754198591E0
5.689509069E0,3.493560791E0,9.022750854E0,1.081054688E0,9.735690999E0
5.694483434E0,3.469619751E0,9.020355225E0,1.119354248E0,9.729235506E0
5.699457800E0,3.479187012E0,9.029937744E0,1.157669067E0,9.746010240E0
5.704432165E0,3.452850342E0,9.029937744E0,1.145690918E0,9.735222587E0
5.709406530E0,3.452850342E0,9.046691895E0,1.181610107E0,9.755050598E0
5.714380895E0,3.421737671E0,9.049087524E0,1.239074707E0,9.753439385E0
5.719385778E0,3.426513672E0,8.970077515E0,1.253433228E0,9.683717335E0
5.724360143E0,3.412155151E0,8.938949585E0,1.296524048E0,9.655495692E0
5.729334509E0,3.407363892E0,8.974868774E0,1.284561157E0,9.685478593E0
5.734308874E0,3.424133301E0,8.953323364E0,1.294143677E0,9.672719162E0
5.739283239E0,3.448074341E0,8.943740845E0,1.267807007E0,9.668870232E0
5.744257604E0,3.395401001E0,8.948532104E0,1.284561157E0,9.656866580E0
5.749231970E0,3.438491821E0,8.982055664E0,1.212738037E0,9.693878662E0
5.754206335E0,3.366668701E0,8.989227295E0,1.121749878E0,9.664315200E0
5.759180700E0,3.340332031E0,8.965286255E0,1.073867798E0,9.627427889E0
5.764155065E0,3.364273071E0,8.953323364E0,1.104995728E0,9.628153931E0
5.769159948E0,3.385818481E0,8.970077515E0,1.188796997E0,9.661226408E0
5.774134313E0,3.381027222E0,8.962905884E0,1.332443237E0,9.671630263E0
5.779108678E0,3.388214111E0,8.912612915E0,1.394699097E0,9.636381552E0
5.784083044E0,3.436096191E0,8.938949585E0,1.351593018E0,9.671524203E0
5.789057409E0,3.412155151E0,8.936569214E0,1.253433228E0,9.647599025E0
5.794031774E0,3.373855591E0,8.950927734E0,1.119354248E0,9.630937794E0
5.799006139E0,3.381027222E0,9.022750854E0,1.052322388E0,9.692716877E0
5.803980505E0,3.400177002E0,8.994018555E0,1.004440308E0,9.667599171E0
5.808954870E0,3.400177002E0,9.027542114E0,1.073867798E0,9.706230593E0
5.813929235E0,3.402572632E0,9.025146484E0,1.069076538E0,9.704313176E0
5.818934118E0,3.424133301E0,9.058670044E0,1.014022827E0,9.737167664E0
5.823908483E0,3.424133301E0,9.106552124E0,9.828948975E-1,9.778551162E0
5.828882848E0,3.438491821E0,9.096969604E0,9.230346680E-1,9.768831813E0
5.833857214E0,3.424133301E0,9.092178345E0,8.943023682E-1,9.756647613E0
5.838831579E0,3.476791382E0,9.104156494E0,8.607940674E-1,9.783389505E0
5.843805944E0,3.472015381E0,9.094573975E0,8.871154785E-1,9.775128667E0
5.848780309E0,3.479187012E0,9.173583984E0,8.344573975E-1,9.846608783E0
5.853754675E0,3.407363892E0,9.207107544E0,8.320617676E-1,9.852577571E0
5.858729040E0,3.433700562E0,9.175979614E0,8.368377686E-1,9.833066606E0
5.863733923E0,3.510314941E0,9.140075684E0,9.445800781E-1,9.836438686E0
5.868708288E0,3.522293091E0,9.065841675E0,9.804992676E-1,9.775347191E0
5.873682653E0,3.574966431E0,9.080215454E0,1.071472168E0,9.817267964E0
5.878657018E0,3.522293091E0,9.101760864E0,1.150482178E0,9.827115990E0
5.883631384E0,3.505523682E0,9.077819824E0,1.203155518E0,9.805258398E0
5.888605749E0,3.488769531E0,9.039520264E0,1.162460327E0,9.758880748E0
5.893580114E0,3.462432861E0,9.022750854E0,1.112182617E0,9.728074037E0
5.898554479E0,3.486373901E0,8.989227295E0,1.078659058E0,9.701778997E0
5.903528845E0,3.515106201E0,8.977264404E0,1.052322388E0,9.698176643E0
5.908503210E0,3.524688721E0,8.972473145E0,1.049926758E0,9.696960921E0
5.913508093E0,3.541442871E0,8.972473145E0,1.104995728E0,9.709176458E0
5.918482458E0,3.551025391E0,8.967681885E0,1.131332397E0,9.711282753E0
5.923456823E0,3.512710571E0,9.010787964E0,1.133728027E0,9.737493236E0
5.928431188E0,3.574966431E0,9.037124634E0,1.047531128E0,9.774831359E0
5.933405553E0,3.570175171E0,9.065841675E0,9.876861572E-1,9.793424323E0
5.938379919E0,3.570175171E0,9.065841675E0,9.350128174E-1,9.788252397E0
5.943354284E0,3.467224121E0,9.089797974E0,8.919067383E-1,9.769420041E0
5.948328649E0,3.445678711E0,9.092178345E0,8.990936279E-1,9.764669896E0
5.953303014E0,3.448074341E0,9.080215454E0,9.637298584E-1,9.760548376E0
5.958307897E0,3.416946411E0,9.080215454E0,1.004440308E0,9.753703697E0
5.963282262E0,3.421737671E0,9.087402344E0,1.088241577E0,9.771051109E0
5.968256628E0,3.433700562E0,9.003601074E0,1.114578247E0,9.700382287E0
5.973230993E0,3.450469971E0,9.015563965E0,1.095413208E0,9.715249185E0
5.978205358E0,3.438491821E0,8.982055664E0,1.064300537E0,9.676429382E0
5.983179723E0,3.479187012E0,9.005996704E0,1.054718018E0,9.712113518E0
5.988154089E0,3.462432861E0,8.998809814E0,1.066680908E0,9.700764277E0
5.993128454E0,3.472015381E0,8.996414185E0,1.054718018E0,9.700659209E0
5.998102819E0,3.455245972E0,8.986846924E0,1.042739868E0,9.684495278E0
6.003107702E0,3.416946411E0,9.010787964E0,9.397888184E-1,9.682614602E0
6.008082067E0,3.436096191E0,8.994018555E0,9.302215576E-1,9.672871288E0
6.013056432E0,3.479187012E0,9.029937744E0,8.871154785E-1,9.717586727E0
6.018030798E0,3.467224121E0,8.984451294E0,8.775482178E-1,9.670165409E0
6.023005163E0,3.529464722E0,8.991622925E0,8.583984375E-1,9.697590006E0
6.027979528E0,3.534255981E0,9.020355225E0,8.607940674E-1,9.726188367E0
6.032953893E0,3.539047241E0,8.979660034E0,8.799438477E-1,9.691927098E0
6.037928259E0,3.512710571E0,9.051483154E0,8.464202881E-1,9.746020221E0
6.042933141E0,3.510314941E0,9.044296265E0,8.416290283E-1,9.738066817E0
6.047907507E0,3.486373901E0,9.027542114E0,8.416290283E-1,9.713890005E0
6.052881872E0,3.476791382E0,8.965286255E0,8.512115479E-1,9.653444828E0
6.057856237E0,3.452850342E0,8.982055664E0,8.416290283E-1,9.659598276E0
6.062830602E0,3.479187012E0,8.974868774E0,8.679656982E-1,9.664697421E0
6.067804968E0,3.469619751E0,8.967681885E0,8.727569580E-1,9.655013429E0
6.072779333E0,3.476791382E0,8.955718994E0,9.038848877E-1,9.649351735E0
6.077753698E0,3.507919312E0,8.955718994E0,9.685211182E-1,9.666873008E0
6.082728063E0,3.500747681E0,8.924591064E0,1.037963867E0,9.642661924E0
6.087702428E0,3.440887451E0,8.929382324E0,1.128936768E0,9.635770512E0
6.092707311E0,3.381027222E0,8.919799805E0,1.169631958E0,9.610526133E0
6.097681677E0,3.347518921E0,8.893463135E0,1.169631958E0,9.574320256E0
6.102656042E0,3.306808472E0,8.929382324E0,1.121749878E0,9.587865964E0
6.107630407E0,3.378631592E0,8.979660034E0,1.112182617E0,9.658488284E0
6.112604772E0,3.452850342E0,8.977264404E0,1.069076538E0,9.677622451E0
6.117579137E0,3.483978271E0,8.982055664E0,1.124145508E0,9.699439761E0
6.122553503E0,3.491165161E0,8.984451294E0,1.116973877E0,9.703413311E0
6.127527868E0,3.467224121E0,8.996414185E0,1.116973877E0,9.705912730E0
6.132502233E0,3.433700562E0,8.989227295E0,1.131332397E0,9.688984462E0
6.137476598E0,3.388214111E0,9.041900635E0,1.102600098E0,9.718625877E0
6.142481481E0,3.357086182E0,9.013183594E0,1.006835938E0,9.670637245E0
6.147455846E0,3.373855591E0,8.994018555E0,9.972534180E-1,9.657628368E0
6.152430212E0,3.419342041E0,9.027542114E0,1.018798828E0,9.707026716E0
6.157404577E0,3.495956421E0,9.025146484E0,9.996490479E-1,9.730070841E0
6.162378942E0,3.555801392E0,9.063461304E0,9.804992676E-1,9.785266126E0
6.167353307E0,3.572570801E0,9.089797974E0,9.134521484E-1,9.809285609E0
6.172327673E0,3.596511841E0,9.118515015E0,8.919067383E-1,9.842647567E0
6.177302038E0,3.594116211E0,9.111343384E0,8.966979980E-1,9.835563883E0
6.182276403E0,3.555801392E0,9.118515015E0,8.488159180E-1,9.824028098E0
6.187250768E0,3.534255981E0,9.128097534E0,9.062805176E-1,9.830283532E0
6.192255651E0,3.479187012E0,9.132888794E0,9.421844482E-1,9.818457696E0
6.197230016E0,3.472015381E0,9.154434204E0,9.733123779E-1,9.838998597E0
6.202204382E0,3.467224121E0,9.116134644E0,9.733123779E-1,9.801677965E0
6.207178747E0,3.438491821E0,9.147247314E0,9.709167480E-1,9.820287102E0
6.212153112E0,3.452850342E0,9.089797974E0,9.613494873E-1,9.770915797E0
6.217127477E0,3.464828491E0,9.061065674E0,9.206390381E-1,9.744512500E0
6.222101843E0,3.493560791E0,8.967681885E0,1.006835938E0,9.676673188E0
6.227076208E0,3.562988281E0,8.965286255E0,1.037963867E0,9.703020773E0
6.232050573E0,3.577362061E0,8.907836914E0,1.023590088E0,9.653746136E0
6.237024938E0,3.567779541E0,8.922195435E0,1.025985718E0,9.663708859E0
6.242029821E0,3.546234131E0,8.917404175E0,1.021194458E0,9.650839956E0
6.247004186E0,3.467224121E0,8.955718994E0,1.059509277E0,9.661734095E0
6.251978552E0,3.455245972E0,8.934173584E0,1.047531128E0,9.636156071E0
6.256952917E0,3.534255981E0,8.924591064E0,1.042739868E0,9.655392143E0
6.261927282E0,3.577362061E0,8.922195435E0,1.042739868E0,9.669043237E0
6.266901647E0,3.584533691E0,8.929382324E0,1.006835938E0,9.674526814E0
6.271876012E0,3.536651611E0,8.941345215E0,1.073867798E0,9.675161545E0
6.276850378E0,3.469619751E0,8.926986694E0,1.023590088E0,9.632086447E0
6.281824743E0,3.431304932E0,8.970077515E0,1.035568237E0,9.659634865E0
6.286799108E0,3.397796631E0,8.962905884E0,1.028381348E0,9.640346053E0
6.291803991E0,3.402572632E0,8.972473145E0,1.054718018E0,9.653766360E0
6.296778356E0,3.385818481E0,9.013183594E0,1.071472168E0,9.687584729E0
6.301752721E0,3.433700562E0,9.008392334E0,9.828948975E-1,9.690588959E0
6.306727087E0,3.493560791E0,9.077819824E0,8.966979980E-1,9.768103555E0
6.311701452E0,3.536651611E0,9.085006714E0,8.871154785E-1,9.789393520E0
6.316675817E0,3.582138062E0,9.061065674E0,8.943023682E-1,9.784395789E0
6.321650182E0,3.661148071E0,9.065841675E0,9.014892578E-1,9.818664540E0
6.326624548E0,3.644393921E0,9.020355225E0,8.775482178E-1,9.768239673E0
6.331598913E0,3.613265991E0,9.039520264E0,8.320617676E-1,9.770411686E0
6.336573278E0,3.637207031E0,9.037124634E0,8.512115479E-1,9.778724750E0
6.341578161E0,3.594116211E0,9.080215454E0,8.344573975E-1,9.801239880E0
6.346552526E0,3.522293091E0,9.068237305E0,8.272705078E-1,9.763393515E0
6.351526891E0,3.469619751E0,9.073028564E0,8.583984375E-1,9.751664290E0
6.356501257E0,3.433700562E0,9.142456055E0,8.823394775E-1,9.805780194E0
6.361475622E0,3.361877441E0,9.077819824E0,9.374084473E-1,9.725624262E0
6.366449987E0,3.385818481E0,9.070632935E0,9.589538574E-1,9.729323775E0
6.371424352E0,3.378631592E0,9.003601074E0,9.565582275E-1,9.664108204E0
6.376398718E0,3.450469971E0,8.984451294E0,9.613494873E-1,9.672140451E0
6.381373083E0,3.407363892E0,8.948532104E0,1.042739868E0,9.631908531E0
6.386347448E0,3.493560791E0,9.008392334E0,1.100204468E0,9.724533373E0
6.391352331E0,3.543838501E0,8.994018555E0,1.152877808E0,9.735516849E0
6.396326696E0,3.541442871E0,8.948532104E0,1.128936768E0,9.689816441E0
6.401301061E0,3.543838501E0,8.941345215E0,1.104995728E0,9.681294393E0
6.406275427E0,3.531860352E0,8.950927734E0,1.195968628E0,9.696570827E0
6.411249792E0,3.527084351E0,8.962905884E0,1.179214478E0,9.703842161E0
6.416224157E0,3.460037231E0,9.015563965E0,1.119354248E0,9.721378769E0
6.421198522E0,3.493560791E0,9.061065674E0,1.059509277E0,9.768850396E0
6.426172887E0,3.464828491E0,9.063461304E0,9.924621582E-1,9.753786363E0
6.431147253E0,3.395401001E0,9.013183594E0,1.030776978E0,9.686522990E0
6.436121618E0,3.421737671E0,9.034729004E0,1.016403198E0,9.714303491E0
6.441126501E0,3.395401001E0,9.085006714E0,9.804992676E-1,9.748203617E0
6.446100866E0,3.428909302E0,9.073028564E0,9.110717773E-1,9.742038704E0
6.451075231E0,3.431304932E0,9.077819824E0,8.248748779E-1,9.739665541E0
6.456049596E0,3.495956421E0,9.087402344E0,8.344573975E-1,9.772354466E0
6.461023962E0,3.440887451E0,9.070632935E0,8.943023682E-1,9.742477355E0
6.465998327E0,3.450469971E0,9.046691895E0,9.661254883E-1,9.730456090E0
6.470972692E0,3.450469971E0,9.010787964E0,1.090637207E0,9.710279721E0
6.475947057E0,3.438491821E0,9.037124634E0,1.057113647E0,9.726784511E0
6.480921423E0,3.414550781E0,8.974868774E0,1.028381348E0,9.657380326E0
6.485895788E0,3.402572632E0,8.967681885E0,9.110717773E-1,9.634670243E0
6.490900671E0,3.445678711E0,8.948532104E0,9.158477783E-1,9.632637529E0
6.495875036E0,3.524688721E0,8.948532104E0,9.374084473E-1,9.663249557E0
6.500849401E0,3.500747681E0,8.984451294E0,9.421844482E-1,9.688307949E0
6.505823766E0,3.500747681E0,8.994018555E0,9.445800781E-1,9.697413862E0
6.510798132E0,3.476791382E0,8.996414185E0,8.847351074E-1,9.685365388E0
6.515772497E0,3.551025391E0,8.984451294E0,8.488159180E-1,9.697970656E0
6.520746862E0,3.541442871E0,8.996414185E0,8.368377686E-1,9.704513550E0
6.525721227E0,3.584533691E0,9.003601074E0,8.464202881E-1,9.727802496E0
6.530695593E0,3.562988281E0,9.013183594E0,9.206390381E-1,9.735498972E0
6.535669958E0,3.567779541E0,8.989227295E0,9.397888184E-1,9.716916241E0
6.540644323E0,3.572570801E0,9.020355225E0,9.445800781E-1,9.747938348E0
6.545649206E0,3.531860352E0,9.027542114E0,9.374084473E-1,9.739059953E0
6.550623571E0,3.527084351E0,9.017959595E0,9.326171875E-1,9.727985099E0
6.555597936E0,3.515106201E0,9.005996704E0,9.589538574E-1,9.715119183E0
6.560572302E0,3.469619751E0,8.962905884E0,9.900665283E-1,9.661892922E0
6.565546667E0,3.491165161E0,8.991622925E0,1.033172607E0,9.700771239E0
6.570521032E0,3.460037231E0,9.034729004E0,1.078659058E0,9.734561684E0
6.575495397E0,3.407363892E0,8.998809814E0,1.088241577E0,9.683644794E0
6.580469762E0,3.486373901E0,9.013183594E0,1.049926758E0,9.720834721E0
6.585444128E0,3.493560791E0,9.015563965E0,9.900665283E-1,9.719341147E0
6.590418493E0,3.515106201E0,9.005996704E0,9.086761475E-1,9.710285299E0
6.595423376E0,3.558197021E0,9.075424194E0,9.445800781E-1,9.793687859E0
6.600397741E0,3.515106201E0,9.070632935E0,9.948577881E-1,9.778655095E0
6.605372106E0,3.534255981E0,9.087402344E0,1.047531128E0,9.806587998E0
6.610346471E0,3.510314941E0,9.032333374E0,1.069076538E0,9.749270835E0
6.615320837E0,3.483978271E0,9.010787964E0,1.083450317E0,9.721433481E0
6.620295202E0,3.414550781E0,9.022750854E0,1.061904907E0,9.705505245E0
6.625269567E0,3.395401001E0,9.046691895E0,1.045135498E0,9.719243304E0
6.630243932E0,3.433700562E0,9.070632935E0,1.071472168E0,9.757803748E0
6.635218298E0,3.428909302E0,9.082611084E0,1.040359497E0,9.763892205E0
6.640223180E0,3.438491821E0,9.068237305E0,1.002044678E0,9.749884479E0
6.645197546E0,3.464828491E0,9.034729004E0,9.948577881E-1,9.727338108E0
6.650171911E0,3.500747681E0,9.056274414E0,9.828948975E-1,9.758966286E0
6.655146276E0,3.527084351E0,9.027542114E0,1.014022827E0,9.745002973E0
6.660120641E0,3.522293091E0,9.029937744E0,9.637298584E-1,9.740384978E0
6.665095007E0,3.536651611E0,9.015563965E0,9.445800781E-1,9.730392065E0
6.670069372E0,3.476791382E0,9.010787964E0,9.541625977E-1,9.705297744E0
6.675043737E0,3.488769531E0,9.039520264E0,9.421844482E-1,9.735098920E0
6.680018102E0,3.479187012E0,9.022750854E0,9.733123779E-1,9.719162116E0
6.684992468E0,3.433700562E0,9.056274414E0,1.016403198E0,9.738556426E0
6.689997350E0,3.440887451E0,9.065841675E0,1.064300537E0,9.755097506E0
6.694971716E0,3.452850342E0,9.039520264E0,1.047531128E0,9.733058283E0
6.699946081E0,3.476791382E0,9.034729004E0,1.011627197E0,9.733334273E0
6.704920446E0,3.505523682E0,9.013183594E0,9.517669678E-1,9.717614684E0
6.709894811E0,3.479187012E0,9.017959595E0,9.421844482E-1,9.711645023E0
6.714869177E0,3.476791382E0,9.037124634E0,9.996490479E-1,9.734320633E0
6.719843542E0,3.433700562E0,9.063461304E0,1.040359497E0,9.747767859E0
6.724817907E0,3.440887451E0,9.051483154E0,9.996490479E-1,9.734903798E0
6.729792272E0,3.507919312E0,9.003601074E0,9.182434082E-1,9.706363951E0
6.734797155E0,3.522293091E0,9.085006714E0,8.320617676E-1,9.779377403E0
6.739771520E0,3.486373901E0,9.046691895E0,8.200836182E-1,9.729849657E0
6.744745886E0,3.522293091E0,9.073028564E0,8.344573975E-1,9.768455103E0
6.749720251E0,3.498352051E0,9.085006714E0,8.081207275E-1,9.768770300E0
6.754694616E0,3.495956421E0,9.008392334E0,8.105010986E-1,9.696894130E0
6.759668981E0,3.512710571E0,8.994018555E0,8.320617676E-1,9.691430860E0
6.764643346E0,3.527084351E0,8.974868774E0,9.254302979E-1,9.687363665E0
6.769617712E0,3.464828491E0,8.994018555E0,1.006835938E0,9.690775245E0
6.774592077E0,3.436096191E0,8.977264404E0,1.021194458E0,9.666481849E0
